id	name	description	synonyms
OBI:0002001	Illumina HiSeq 2000	A DNA sequencer which is manufactured by the Illumina corporation, with two flow cells and a throughput of up to 55 Gb per day. Built upon sequencing by synthesis technology, the machine is optimized for generation of data for multiple samples in a single run.	["HiSeq 2000"]
OBI:0002002	Illumina HiSeq 2500	A DNA sequencer which is manufactured by the Illumina corporation, with two flow cells and a throughput of up to 160 Gb per day. Built upon sequencing by synthesis technology, the machine is optimized for generation of data for batching multiple samples or rapid results on a few samples.	["HiSeq 2500"]
OBI:0002003	MiSeq	A DNA sequencer which is manufactured by the Illumina corporation. Built upon sequencing by synthesis technology, the machine provides an end-to-end solution (cluster generation, amplification, sequencing, and data analysis) in a single machine.	["Illumina MiSeq"]
OBI:0002004	Methylation 450K BeadChip	A methylation BeadChip which is manufactured by the Illumina corporation. Built upon BeadChip tehcnology, the array interrogates ~ 485,000 methylation sites per sample at single-nucleotide resolution.	["Illumina Infinium Human Methylation 450K BeadChip"]
OBI:0002005	Methylation 27K BeadChip	A methylation BeadChip which is manufactured by the Illumina corporation. Built upon BeadChip tehcnology, the array interrogates ~ 27,000 CpG sites per sample at single-nucleotide resolution.	["Illumina Infinium Human Methylation 27K BeadChip"]
OBI:0002006	1M-Duo Infinium HD BeadChip	A BeadChip which is manufactured by the Illumina corporation. Built upon BeadChip tehcnology, the array integrates ~ 1 million markers per sample for genotyping, and copy number variation (CNV) and Cytogenetic analysis.	["Illumina Human 1M-Duo Infinium HD BeadChip"]
OBI:0002007	SOLiD 3 Plus System	A DNA sequencer which is manufacted by the Applied Biosystems corporation. Built upon SOLiD sequencing technology, the machine generates greater than 1 billion mappable reads per run.	["Applied Biosystems SOLiD 3 Plus System"]
OBI:0002008	Mouse 385K Whole Genome CGH Tiling Array	A tiling array which is manufactured by the Nimblegen corporation. Built to analyze DNA sequence copy number by comparative genomic hybridization for mouse DNA against 385,000 features.	["Nimblegen Mouse 385K Whole Genome CGH Tiling Array"]
OBI:0002009	Mouse 3x720K Whole Genome CGH Tiling Array	A tiling array which is manufactured by the Nimblegen corporation. Built to analyze DNA sequence copy number by comparative genomic hybridization for mouse DNA against 3x720,000 features.	["Nimblegen Mouse 3x720K Whole Genome CGH Tiling Array"]
OBI:0002010	Human 3x720K Whole Genome CGH Tiling Array	A tiling array which is manufactured by the Nimblegen corporation. Built to analyze DNA sequence copy number by comparative genomic hybridization for human DNA against 3x720,000 features.	["Nimblegen Human 3x720K Whole Genome CGH Tiling Array"]
OBI:0002011	Human 2.1M Whole-Genome CGH Tiling Array v2.0	A tiling array which is manufactured by the Nimblegen corporation. Built to analyze DNA sequence copy number by comparative genomic hybridization for human DNA against 2.1 million features.	["Nimblegen Human 2.1M Whole-Genome CGH Tiling Array v2.0"]
OBI:0002012	PacBio RS II	A DNA sequencer which is manufactured by the Pacific Biosciences corporation. Built upon single molecule real-time sequencing technology, the machine is optimized for generation with long reads and high consensus accuracy.	["Pacific Biosciences RS II"]
OBI:0002013	nCounter Human miRNA Expression array	A human array which is manufacutred by NanoString Technologies. Built upon color-coded molecular barcodes technology, the array profiles miRNA with increased specificity and sensitivty than microarrays.	[]
OBI:0002014	DNA methylation profiling by ChIP-chip assay	An epigenetic modification assay that identifies sites of DNA methylation using ChIP-chip technologies.	["DNA methylation ChIP-chip"]
OBI:0002015	transcription profiling by MPSS assay	A transcription profiling assay that uses Massive Parallel Signature Sequencing (MPSS).	["expression MPSS"]
OBI:0002016	histone modification identification by ChIP-chip assay	An epigenetic modification assay that identifies regions containing specific histones and their modifications using ChIP-chip techniques.	["histone modification ChIP-chip"]
OBI:0002017	histone modification identification by ChIP-Seq assay	An epigenetic modification assay that identifies regions containing specific histones and their modifications using ChIP-Seq techniques.	["histone modification ChIP-Seq"]
OBI:0002018	transcription factor binding site identification by ChIP-chip assay	A transcription factor binding site assay that utilizes ChIP-chip technology.	["TF Binding ChIP-chip"]
OBI:0002019	transcription factor binding site identification by ChIP-Seq assay	A transcription factor binding site assay that utilizes ChIP-seq technology.	["TF Binding ChIP-Seq"]
OBI:0002020	epigenetic modification assay	An assay that identifies epigenetic modifications including histone modifications, open chromatin, and DNA methylation.	[]
