id	name	description	synonyms
data:2592	Cancer type	A type (represented as a string) of cancer.	[]
data:2593	BRENDA organism ID	A unique identifier for an organism used in the BRENDA database.	[]
data:2594	UniGene taxon	The name of a taxon using the controlled vocabulary of the UniGene database.	["UniGene organism abbreviation"]
data:2595	UTRdb taxon	The name of a taxon using the controlled vocabulary of the UTRdb database.	[]
data:2596	Catalogue ID	An identifier of a catalogue of biological resources.	["Catalogue identifier"]
data:2597	CABRI catalogue name	The name of a catalogue of biological resources from the CABRI database.	[]
data:2598	Secondary structure alignment metadata	An informative report on protein secondary structure alignment-derived data or metadata.	[]
data:2599	Molecule interaction report	An informative report on the physical, chemical or other information concerning the interaction of two or more molecules (or parts of molecules).	[]
data:2600	Pathway or network	Primary data about a specific biological pathway or network (the nodes and connections within the pathway or network).	["Network","Pathway"]
data:2601	Small molecule data	Data concerning one or more small molecules.	[]
data:2602	Genotype and phenotype data	Data concerning a particular genotype, phenotype or a genotype / phenotype relation.	[]
data:2603	Expression data	Image, hybridisation or some other data arising from a study of feature/molecule expression, typically profiling or quantification.	["Non-coding RNA quantification data","Transcriptome profile","Gene product quantification data","mRNA quantification data","Non-coding RNA profile","mRNA profile","Transcriptome quantification data","Metabolite expression data","RNA quantification data","Microarray data","RNA-seq data","Gene expression data","Gene product profile","Gene transcription quantification data","Protein expression data","Gene transcription profile","RNA profile","Proteome profile","Protein profile","Protein quantification data","Proteome quantification data"]
data:2605	Compound ID (KEGG)	Unique identifier of a chemical compound from the KEGG database.	["KEGG compound ID","KEGG compound identifier"]
data:2606	RFAM name	Name (not necessarily stable) an entry (RNA family) from the RFAM database.	[]
data:2608	Reaction ID (KEGG)	Identifier of a biological reaction from the KEGG reactions database.	[]
data:2609	Drug ID (KEGG)	Unique identifier of a drug from the KEGG Drug database.	[]
data:2610	Ensembl ID	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl database.	["Ensembl IDs"]
data:2611	ICD identifier	An identifier of a disease from the International Classification of Diseases (ICD) database.	[]
data:2612	Sequence cluster ID (CluSTr)	Unique identifier of a sequence cluster from the CluSTr database.	["CluSTr ID","CluSTr cluster ID"]
data:2613	KEGG Glycan ID	Unique identifier of a glycan ligand from the KEGG GLYCAN database (a subset of KEGG LIGAND).	[]
data:2614	TCDB ID	A unique identifier of a family from the transport classification database (TCDB) of membrane transport proteins.	["TC number"]
data:2615	MINT ID	Unique identifier of an entry from the MINT database of protein-protein interactions.	[]
data:2616	DIP ID	Unique identifier of an entry from the DIP database of protein-protein interactions.	[]
data:2617	Signaling Gateway protein ID	Unique identifier of a protein listed in the UCSD-Nature Signaling Gateway Molecule Pages database.	[]
data:2618	Protein modification ID	Identifier of a protein modification catalogued in a database.	[]
data:2619	RESID ID	Identifier of a protein modification catalogued in the RESID database.	[]
data:2620	RGD ID	Identifier of an entry from the RGD database.	[]
data:2621	TAIR accession (protein)	Identifier of a protein sequence from the TAIR database.	[]
data:2622	Compound ID (HMDB)	Identifier of a small molecule metabolite from the Human Metabolome Database (HMDB).	["HMDB ID"]
data:2625	LIPID MAPS ID	Identifier of an entry from the LIPID MAPS database.	["LM ID"]
data:2626	PeptideAtlas ID	Identifier of a peptide from the PeptideAtlas peptide databases.	[]
data:2627	Molecular interaction ID	Identifier of a report of molecular interactions from a database (typically).	[]
data:2628	BioGRID interaction ID	A unique identifier of an interaction from the BioGRID database.	[]
data:2629	Enzyme ID (MEROPS)	Unique identifier of a peptidase enzyme from the MEROPS database.	["MEROPS ID"]
data:2630	Mobile genetic element ID	An identifier of a mobile genetic element.	[]
data:2631	ACLAME ID	An identifier of a mobile genetic element from the Aclame database.	[]
data:2632	SGD ID	Identifier of an entry from the Saccharomyces genome database (SGD).	[]
data:2633	Book ID	Unique identifier of a book.	[]
data:2634	ISBN	The International Standard Book Number (ISBN) is for identifying printed books.	[]
data:2635	Compound ID (3DMET)	Identifier of a metabolite from the 3DMET database.	["3DMET ID"]
data:2636	MatrixDB interaction ID	A unique identifier of an interaction from the MatrixDB database.	[]
data:2637	cPath ID	A unique identifier for pathways, reactions, complexes and small molecules from the cPath (Pathway Commons) database.	[]
data:2638	PubChem bioassay ID	Identifier of an assay from the PubChem database.	[]
data:2639	PubChem ID	Identifier of an entry from the PubChem database.	["PubChem identifier"]
data:2641	Reaction ID (MACie)	Identifier of an enzyme reaction mechanism from the MACie database.	["MACie entry number"]
data:2642	Gene ID (miRBase)	Identifier for a gene from the miRBase database.	["miRNA name","miRNA ID","miRNA identifier"]
data:2643	Gene ID (ZFIN)	Identifier for a gene from the Zebrafish information network genome (ZFIN) database.	[]
data:2644	Reaction ID (Rhea)	Identifier of an enzyme-catalysed reaction from the Rhea database.	[]
data:2645	Pathway ID (Unipathway)	Identifier of a biological pathway from the Unipathway database.	["upaid"]
data:2646	Compound ID (ChEMBL)	Identifier of a small molecular from the ChEMBL database.	["ChEMBL ID"]
data:2647	LGICdb identifier	Unique identifier of an entry from the Ligand-gated ion channel (LGICdb) database.	[]
data:2648	Reaction kinetics ID (SABIO-RK)	Identifier of a biological reaction (kinetics entry) from the SABIO-RK reactions database.	[]
data:2649	PharmGKB ID	Identifier of an entry from the pharmacogenetics and pharmacogenomics knowledge base (PharmGKB).	[]
data:2650	Pathway ID (PharmGKB)	Identifier of a pathway from the pharmacogenetics and pharmacogenomics knowledge base (PharmGKB).	[]
data:2651	Disease ID (PharmGKB)	Identifier of a disease from the pharmacogenetics and pharmacogenomics knowledge base (PharmGKB).	[]
data:2652	Drug ID (PharmGKB)	Identifier of a drug from the pharmacogenetics and pharmacogenomics knowledge base (PharmGKB).	[]
data:2653	Drug ID (TTD)	Identifier of a drug from the Therapeutic Target Database (TTD).	[]
data:2654	Target ID (TTD)	Identifier of a target protein from the Therapeutic Target Database (TTD).	[]
data:2655	Cell type identifier	A unique identifier of a type or group of cells.	[]
data:2656	NeuronDB ID	A unique identifier of a neuron from the NeuronDB database.	[]
data:2657	NeuroMorpho ID	A unique identifier of a neuron from the NeuroMorpho database.	[]
data:2658	Compound ID (ChemIDplus)	Identifier of a chemical from the ChemIDplus database.	["ChemIDplus ID"]
data:2659	Pathway ID (SMPDB)	Identifier of a pathway from the Small Molecule Pathway Database (SMPDB).	[]
data:2660	BioNumbers ID	Identifier of an entry from the BioNumbers database of key numbers and associated data in molecular biology.	[]
data:2662	T3DB ID	Unique identifier of a toxin from the Toxin and Toxin Target Database (T3DB) database.	[]
data:2663	Carbohydrate identifier	Identifier of a carbohydrate.	[]
data:2664	GlycomeDB ID	Identifier of an entry from the GlycomeDB database.	[]
data:2665	LipidBank ID	Identifier of an entry from the LipidBank database.	[]
data:2666	CDD ID	Identifier of a conserved domain from the Conserved Domain Database.	[]
data:2667	MMDB ID	An identifier of an entry from the MMDB database.	["MMDB accession"]
data:2668	iRefIndex ID	Unique identifier of an entry from the iRefIndex database of protein-protein interactions.	[]
data:2669	ModelDB ID	Unique identifier of an entry from the ModelDB database.	[]
data:2670	Pathway ID (DQCS)	Identifier of a signaling pathway from the Database of Quantitative Cellular Signaling (DQCS).	[]
data:2671	Ensembl ID (Homo sapiens)	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database (Homo sapiens division).	[]
data:2672	Ensembl ID ('Bos taurus')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Bos taurus' division).	[]
data:2673	Ensembl ID ('Canis familiaris')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Canis familiaris' division).	[]
data:2674	Ensembl ID ('Cavia porcellus')	Identifier of an entry (exon, gene, transcript or protein) from the Ensembl 'core' database ('Cavia porcellus' division).	[]
