id	name	description	synonyms
DOID:0112230	lissencephaly 5	A lissencephaly characterized by hydrocephalus, seizures, severely delayed psychomotor development, and cobblestone changes in the cortex, more severe in the posterior region, and subcortical band heterotopia that has_material_basis_in homozygous or compound heterozygous mutation in LAMB1 on chromosome 7q31.1.	["LIS5"]
DOID:0112231	lissencephaly 7 with cerebellar hypoplasia	A lissencephaly characterized by lack of psychomotor development, facial dysmorphism, arthrogryposis, and early-onset intractable seizures resulting in death in infancy that has_material_basis_in homozygous or compound heterozygous mutation in CDK5 on chromosome 7q36.1.	["LIS7"]
DOID:0112232	lissencephaly 3	A lissencephaly characterized by brain malformations, microcephaly, developmental delay and epilepsy that has_material_basis_in heterozygous mutation in TUBA1A on chromosome 12q13.12.	["LIS3"]
DOID:0112233	lissencephaly 8	A lissencephaly characterized by delayed psychomotor development, intellectual disability with poor or absent speech, early-onset refractory seizures, and hypotonia that has_material_basis_in homozygous or compound heterozygous mutation in TMTC3 on chromosome 12q21.32.	["LIS8"]
DOID:0112234	microlissencephaly	A lissencephaly characterized by lissencephaly in combination with severe congenital microcephaly.	[]
DOID:0112235	lissencephaly 4	A microlissencephaly characterized by lissencephaly, severe brain atrophy, extreme microcephaly, and profound intellectual disability that has_material_basis_in homozygous or compound heterozygous mutation in NDE1 on chromosome 16p13.11.	["LIS4","lissencephaly 4 with microcephaly"]
DOID:0112236	lissencephaly 6	A microlissencephaly characterized by severe microcephaly, developmental delay, lissencephaly, pachygyria, and hypoplasia of the corpus callosum that has_material_basis_in homozygous or compound heterozygous mutation in KATNB1 on chromosome 16q21.	["LIS6"]
DOID:0112237	lissencephaly 1	A lissencephaly characterized by an abnormally thick cortex, reduced or abnormal lamination, and diffuse neuronal heterotopia that has_material_basis_in mutation heterozygous in PAFAH1B1 on chromosome 17p13.3.	["LIS1","PAFAH1B1-related lissencephaly"]
DOID:0112238	X-linked lissencephaly 2	A lissencephaly characterized by structural brain anomalies, early-onset intractable seizures, severe psychomotor retardation, and ambiguous genitalia that has_material_basis_in mutation in ARX on chromosome Xp21.3.	["X-linked lissencephaly with abnormal genitalia","X-linked lissencephaly with ambiguous genitalia","X-linked lissencephaly-corpus callosum agenesis-genital anomalies syndrome","XLAG","XLAG (X-linked lissencephaly with abnormal genitalia) syndrome","XLIS2"]
DOID:0112239	X-linked lissencephaly 1	A lissencephaly characterized by classic lissencephaly and intellectual disability in males that has_material_basis_in mutation in DCX on chromosome Xq23.	["lissencephaly type 1 due to doublecortin gene mutation","XLIS1"]
DOID:0112240	Leber congenital amaurosis with early-onset deafness	A sensory system disease characterized by early-onset and severe photoreceptor and cochlear cell loss that has_material_basis_in heterozygous mutation in TUBB4B on chromosome 9q34.3.	["LCAEOD"]
DOID:0112241	multiple benign circumferential skin creases on limbs	A skin disease characterized by benign circumferential skin creases, mainly on the limbs, due to folding of excess skin.	["CCSF","circumferential skin creases, Kunze type","congenital circumferential skin folds","Kunze-Riehm syndrome"]
DOID:0112242	congenital symmetric circumferential skin creases 1	A multiple benign circumferential skin creases on limbs characterized by folding of excess skin, which leads to ringed creases, primarily of the limbs, intellectual disability, cleft palate, and dysmorphic features that has_material_basis_in heterozygous mutation in TUBB on chromosome 6p21.33.	["CSCSC1"]
DOID:0112243	congenital symmetric circumferential skin creases 2	A multiple benign circumferential skin creases on limbs characterized by folding of excess skin, which leads to ringed creases, primarily of the limbs, intellectual disability, cleft palate, and dysmorphic features that has_material_basis_in heterozygous mutation in MAPRE2 on chromosome 18q12.1-q12.2.	["CSCSC2"]
DOID:0112244	alopecia, neurologic defects, and endocrinopathy syndrome	A syndrome characterized by alopecia, neurologic defects, and endocrinopathy that has_material_basis_in homozygous or compound heterozygous mutation in RBM28 on chromosome 7q32.1.	["alopecia-progressive neurological defect-endocrinopathy syndrome","ANE syndrome","ANES"]
DOID:0112245	focal segmental glomerulosclerosis 3	A focal segmental glomerulosclerosis that has_material_basis_in loss of function mutation in CD2AP on chromosome 6p12.3.	["FSGS3"]
DOID:0112246	glutaric acidemia type 3	A peroxisomal disease characterized by isolated accumulation of glutaric acid in the absence of other clinical phenotype that has_material_basis_in homozygous or compound heterozygous mutation in SUGCT on chromosome 7p14.1.	["GA III","GA3","glutaric aciduria 3","glutaric aciduria III","glutaric aciduria type 3","glutaryl-CoA oxidase deficiency"]
DOID:0112247	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	A syndrome characterized by congenital heart defects, dysmorphic facial features, and impaired intellectual developmental that has_material_basis_in heterozygous mutation in CDK13 on chromosome 7p14.1.	["CDK13-Related CHDFIDD","CDK13-Related Disorder","CHDFIDD"]
DOID:0112248	17-beta hydroxysteroid dehydrogenase 3 deficiency	A pseudohermaphroditism characterized by undermasculinization in males including hypoplastic-to-normal internal genitalia with female external genitalia and the absence of a prostate, impaired testicular synthesis of testosterone resulting in insufficient formation of dihydrotestosterone during fetal development and resulting in pseudohermaphroditism in males that has_material_basis_in homozygous or compound heterozygous mutation of HSD17B3 on chromosome 9q22.	["17-beta-hydroxysteroid dehydrogenase 3 deficiency","17-ketoreductase deficiency","17-ketosteroidreductase deficiency","17-KSR deficiency","46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency","male pseudohermaphroditism with gynecomastia","neutral 17-beta-hydroxysteroid oxidoreductase deficiency"]
DOID:0112249	GAPO syndrome	A syndrome characterized by growth retardation, alopecia, pseudoanodontia and ocular manifestations that has_material_basis_in homozygous or compound heterozygous mutation in ANTXR1 on chromosome 2p13.3.	["growth delay-alopecia-pseudoanodontia-optic atrophy syndrome"]
DOID:0112250	Gaucher's disease type IIIC	A Gaucher's disease type III characterized by additional presence of cardiovascular calcifications that has_material_basis_in homozygosity for an asp409-to-his (D409H) mutation in GBA on chromosome 1q22.	["cardiovascular Gaucher disease","Gaucher disease type 3C","Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome","Gaucher-like disease","GD3C"]
DOID:0112251	Ghosal hematodiaphyseal syndrome	A syndrome characterized by increased bone density with predominant diaphyseal involvement and aregenerative corticosteroid-sensitive anemia that has_material_basis_in homozygous or compound heterozygous mutation in TBXAS1 on chromosome 7q34.	["diaphyseal dysplasia-anemia syndrome","Ghosal hematodiaphyseal dysplasia","Ghosal syndrome"]
DOID:0112252	hemolytic anemia due to glutathione synthetase deficiency	A glutathione synthetase deficiency characterized by hemolitic anemia and deficiency in GSH that is limited to the red blood cells, with nucleated cells able to maintain normal or near normal expression levels that has_material_basis_in homozygous or compound heterozygous mutation in GSS on chromosome 20q11.22.	["glutathione synthetase deficiency without 5-oxoprolinuria"]
DOID:0112253	combined cellular and humoral immune defects with granulomas	A combined immunodeficiency characterized by combined cellular and humoral deficiencies and multiple granulomas that has_material_basis_in homozyous or compound heterozygous mutation in RAG1 or RAG2 on chromosome 11p12.	["CCHIDG","CID due to RAG 1/2 deficiency","combined immunodeficiency due to RAG 1/2 deficiency","combined immunodeficiency with granulomatosis","combined immunodeficiency with skin granulomas"]
DOID:0112254	hepatic venoocclusive disease with immunodeficiency	A syndrome characterized by severe hypogammaglobulinemia, combined T and B cell immunodeficiency, absent lymph node germinal centers, absent tissue plasma cells, hepatic vascular occlusion, and fibrosis that has_material_basis_in homozygous or compound heterozygous mutation in SP110 on chromosome 2q37.1.	["hepatic veno-occlusive disease-immunodeficiency syndrome","VODI"]
DOID:0112255	homocystinuria-megaloblastic anemia cblE type	An amino acid metabolic disorder characterized by failure of cells to incorporate methyltetrahydrofolate into methionine and somewhat variable features that include delayed psychomotor development, hypotonia, megaloblastic anemia, homocystinuria, and hypomethioninemia that has_material_basis_in homozygous or compound heterozygous mutation in MTRR on chromosome 5p15.31.	["functional methionine synthase deficiency type cblE","HMAE","homocystinuria-megaloblastic anemia due to defect in cobalamin metabolism cblE complementation type","methylcobalamin deficiency, cblE type","vitamin B12-responsive homocystinuria, cblE type"]
DOID:0112256	homocystinuria-megaloblastic anemia cblG type	An amino acid metabolic disorder characterized by failure of cells to incorporate methyltetrahydrofolate into methionine, impaired methionine synthase activity in the presence of a reducing agent, and somewhat variable features that include delayed psychomotor development, hypotonia, megaloblastic anemia, homocystinuria, and hypomethioninemia that has_material_basis_in homozygous or compound heterozygous mutation in MTR on chromosome 1q43.	["HMAG","homocystinuria-megaloblastic anemia due to defect in cobalamin metabolism cblG complementation type","homocystinuria-megaloblastic anemia, cblG complementation type","methylcobalamin deficiency, cblG type"]
DOID:0112257	hydroxykynureninuria	An amino acid metabolic disorder characterized by impaired tryptophan metabolism resulting in high urinary excretion of kynurenine, xanthurenic acid and 3-hydroxykynurenine that has_material_basis_in homozygous or compound heterozygous mutation in KYNU on chromosome 2q22.2.	["kynureninase deficiency","xanthurenic aciduria"]
DOID:0112258	N-acetylglutamate synthase deficiency	A urea cycle disorder characterized by accumulation of ammonia in the blood that has_material_basis_in homozygous or compound heterozygous mutation in NAGS on chromosome 17q21.31.	["hyperammonemia due to N-acetylglutamate synthase deficiency","N-acetyl glutamate synthetase deficiency","N-acetylglutamate synthetase deficiency","NAG synthetase deficiency","NAGS deficiency"]
